Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
33000092,996878,,4.2,3,,7.5,7.5,N1,6.75,5.75,
33000093,1002089,7,9,6.2,8.5,7.25,,N1,,,9.25
33000096,996879,6.25,8.6,3.6,7.5,6,,N1,,,9
33000095,1009747,,4.8,,,5.75,7.5,,6.75,,
33000100,998626,5,8,4.4,5,6.75,,N1,,,7.5
33000097,1000361,,4.8,3.8,,7,7.25,N1,4,7.25,
33000098,1009755,5.5,8.2,2.4,8.5,6.75,,N1,,,8.75
33000102,1002143,,5.6,5.4,,6.25,9,N1,7.75,8,
33000099,1009756,,,9.2,,6.75,8.5,N1,,,
33000101,996880,,7.2,5,,7.25,9,N1,7.5,7.75,
33000103,1002144,,3.2,3.6,,6.75,7.75,N1,5,8.5,
33000105,1000362,,5.8,3.6,,7.5,8.25,N1,7.25,9.5,
33000104,996881,5.5,7,4.2,4.5,6.25,,N1,,,4.75
33000106,1002091,5,8.2,5.2,4.75,7,,N1,,,6
33000107,1009766,6.5,7.6,7.6,8,6.5,,N1,,,7.25
33000108,996882,,5.6,3.2,,7.75,9,N1,6.75,7.75,
33000109,1000363,,7,3.4,,9,9,N1,7,9,
33000110,1003778,,3.4,3.8,,8.5,8.75,N1,4.25,6.25,
33000111,1003766,,4,3,,8.25,6.75,N1,4.75,7.5,
33000112,996883,7,8.6,8,7,6.25,,N1,,,8.5
33000113,1000364,,7.2,5.2,,9,8,N1,4.5,8.25,
33000115,1003779,,7,6.6,,8.75,9.25,N1,6,7.75,
33000114,1003767,,3,3.8,,7.25,6.25,N1,5.75,7.25,
33000116,996884,,5.4,3.2,,6.25,8,N1,6.25,8.25,
33000117,1000365,7.5,7,7,8,5.75,,N1,,,4.75
33000118,1011400,,4.6,3.4,,6.5,7,N1,4.75,6.25,
33000119,1003781,,4,4,,6.25,7.5,N1,5,8.25,
33000121,1000366,,5.6,3.4,,6.25,5.25,N1,4,6.75,
33000120,996885,,8,7,,8.5,8.75,N1,7.25,8.75,
33000122,1002092,6.75,8,7.8,6,7,,N1,,,9.25
33000125,1011417,,3.4,3.2,,6.75,9,N1,5.5,6.75,
33000123,1003780,,7.4,8.4,,8.5,8.5,N1,7,8.5,
33000124,998627,,5.4,2.2,,6.75,6.5,N1,5.5,7.75,
33000126,1011418,,7,4.8,,7,9.25,N1,6,8.25,
33000128,998628,,8.2,6.2,,9,8.25,N1,6.5,8.25,
33000127,1011419,6.75,8.6,8.6,7,7,,N1,,,9.25
33000129,1002088,3.75,7.2,2.2,6.75,7,,N1,,,5.75
33000130,996935,,6.4,3.2,,6.5,8,N1,6,8,
33000131,1003783,,4,3,,8.5,9.25,N1,6.25,7.75,
33000132,1009689,,5.6,4.6,,9,8.5,N1,5.5,9,
33000135,1003784,,4.6,3.6,,8.75,9.25,N1,6.75,7.75,
33000133,998629,,6.6,3.6,,8.5,9.75,N1,5.5,8,
33000134,996936,,7,5.4,,7.25,9.25,N1,7,8,
33000136,1009703,,6.4,5.6,,9.25,9,N1,7.25,8.75,
33000137,998630,,4.4,3.6,,7.75,8.5,N1,7.5,7.25,
33000138,996937,,8.6,7.4,,8.75,9,N1,7.5,9,
33000140,1009712,,7.8,8.2,,8.75,8,N1,8.25,8.5,
33000139,1003785,,2.8,4.2,,7.75,7.75,N1,4.5,7,
33000141,998631,4.75,5.6,4.4,4.25,6.5,,N1,,,7
33000142,996938,6.25,7.2,5,4.75,7.5,,N1,,,8.5
33000143,998666,,5.4,3.6,,6.5,9,N1,4,8,
33000144,1009722,6.5,7.4,5,8.5,7,,N1,,,8
33000145,1003782,,6.6,7,,8,9,N1,7.5,9.25,
33000146,996939,,6,5.2,,9,8.75,N1,8.75,8,
33000147,998667,,6.4,7.2,,9.75,8.25,N1,7.5,9,
33000150,998668,,4.2,4.2,,8.75,7.5,N1,4.75,8.5,
33000149,1000367,,5.6,5.8,,8.5,8,N1,6.25,8.5,
33000152,1003788,,5,3.8,,7.25,7,N1,4.25,7,
33000151,996940,,7.6,6,,8.5,8.75,N1,6.25,8.75,
33000153,1003807,,5.8,2.6,,8,9.75,N1,8.5,8.25,
33000154,998669,6.5,8,3.4,6,7,,N1,,,8
33000156,1009700,,3.8,3.2,,6.75,8.5,N1,5.5,7.75,
33000155,996941,,5.8,,,8.75,8,,8,8.75,
33000157,998670,,4.8,3.2,,8.25,8.25,N1,7,7.75,
33000159,996942,6,6.2,5,2.25,8,,N1,,,6.75
33000160,1009701,,4,6.6,,7,8,N1,5.5,8.75,
33000158,1000368,6.25,9,7.2,8.5,7.5,,N1,,,9
33000161,1003808,,6.4,2.8,,8.75,8,N1,5.5,8.25,
33000162,998671,7,7.8,8,7.5,7.25,,N1,,,7
33000163,1000369,,6.8,3.8,,7.25,9.25,N1,7.75,7.75,
33000164,996943,6.25,8.8,7.6,8.75,6.75,,N1,,,8.5
33000165,1003789,,5.2,5,,7.25,6.75,N1,3.5,7.75,
33000166,998672,5.75,6.6,4.2,5,6.75,,N1,,,7.25
33000168,996944,7.5,8.8,6.6,4.25,7.25,,N1,,,8
33000171,1003790,,6,4.2,,8.5,9.5,N1,7.75,6.75,
33000167,1009721,4.25,7,4.6,5.25,7,,N1,,,9
33000170,998673,,7,6.2,,7,,N1,,,
33000174,998674,5.75,8.8,6,7.5,5.5,,N1,,,8
33000169,1000403,,7.4,2.8,,7.75,7.75,N1,8,8.5,
33000172,996945,6.75,7.2,5,5.5,6.5,,N1,,,5
33000173,1000404,7,8.4,8.2,9.75,7.25,,N1,,,8.25
33000175,1009740,,6.8,5.2,,8.5,8.25,N1,7,8.5,
33000176,1003791,,5.6,2.6,,7.5,9,N1,5.75,7.5,
33000177,996946,,6.8,4.2,,8.25,9.25,N1,8.5,9.25,
33000178,1003792,,5.8,3,,6.5,7.5,N1,5.5,7,
33000180,996947,,6.4,5,,7.5,9,N1,5.75,7.75,
33000179,1009748,,7.2,3.8,,8,7.25,N1,6.5,8.75,
33000184,1003786,,3,3,,7.5,9,N1,6.25,8.5,
33000182,998675,6.75,8.4,7.8,4.75,7,,N1,,,8.25
33000185,998676,,3.4,2.4,,6.5,8.75,N1,5.25,8,
33000183,996948,7,8,8.8,5.75,8.25,,N1,,,8.5
33000181,1002113,2,7.8,,8,,,,,,8.25
33000186,1000405,,6.2,2.8,,8.5,8.5,N1,6.5,9.25,
33000187,1003787,,7,5.6,,8.25,8.25,N1,7.25,8.75,
33000188,1003809,,7.6,6.8,,9,6.25,N1,4.75,7.5,
33000189,998677,6.25,8.8,3.6,7.25,7,,N1,,,7
33000190,1003810,,4.4,3.2,,6.5,8.75,N1,7.5,8,
33000191,996949,,6,4.8,,8,9,N1,9.75,8.75,
33000193,998678,4.5,7.6,3.4,7.75,5,,N1,,,8.75
33000194,1000406,,3.4,3.4,,6.5,8,N1,5.5,9,
33000192,1009720,,4,3.8,,6.25,6.75,N1,7,6.5,
33000196,1003811,,8,7.4,,9.5,6.75,N1,6.75,9,
33000195,996950,5.5,7,5.6,4.25,6.75,,N1,,,8.5
33000197,998679,,4.8,4.2,,8,8.75,N1,5.5,7.75,
33000198,1000407,,5,3.4,,7,7,N1,4.75,6.5,
33000199,1002115,6.75,7.6,7.6,5.25,8,,N1,,,8.25
33000200,996951,4.5,8.2,7.6,4,6,,N1,,,7
33000201,1009702,5.25,5.8,3.6,7,5,,N1,,,6.5
33000202,1000408,5.5,7.2,4.4,7.75,7.5,,N1,,,7.75
33000205,1000409,,6.8,4,,9,9.25,N1,6.75,8.25,
33000204,998680,,6.6,5.6,,8,9,N1,5,8.75,
33000206,1003812,,6.6,7.4,,9,8.25,N1,6,9,
33000203,1002114,4.5,6.8,6.8,4,7.25,,N1,,,8.25
33000208,998681,5.5,7,4.6,6.5,8,,N1,,,4.25
33000207,996952,6.5,7.2,8.2,4.25,9,,N1,,,7.25
33000209,1003813,,6.2,8.8,,8.25,7,N1,7.75,7.25,
33000210,1000410,,6,5.6,,7.75,8.25,N1,6.5,8.5,
33000211,996953,,7.8,5.8,,9.25,9.25,N1,7,9.25,
33000212,998682,,6.2,,,6.75,7,,6.25,,
33000214,1000411,,7.6,5,,6.75,8.25,N1,5.75,8.75,
33000213,1009723,,6.2,6.4,,9,8.75,N1,8.25,9.25,
33000215,996954,,6.6,5,,8,8.75,N1,7.75,8.5,
33000216,1000307,,6.4,,,6.75,8.25,,6.25,,
33000218,1003816,,6.4,3.8,,6.5,7.75,N1,6.75,8.25,
33000217,1003814,,4.8,3.4,,8.25,8,N1,8.5,7.5,
33000220,996955,5.25,8.2,5.4,4.5,7.75,,N1,,,5.5
33000221,1003818,,6.4,6,,9.25,9,N1,9,8,
33000219,1002040,5.25,7.2,2.6,8.25,6.75,,N1,,,6.5
33000222,1009749,,7.2,4.6,,7,8,N1,6.5,8,
33000225,1003819,,4.4,3.2,,8.5,8.25,N1,6.25,6.75,
33000224,1000308,,4.4,2.2,,6,7.5,N1,6.75,7.75,
33000223,996956,,3.6,2.6,,6,7,N1,4.25,6,
33000226,1009757,,6.4,3,,8,8.75,N1,6.75,8.5,
33000227,1003815,,7.4,5.8,,8.75,8.5,N1,6.75,8.5,
33000228,996957,3,8,5.2,3.25,7,,N1,,,7.75
33000231,996958,5.5,8.8,4.8,4,5.75,,N1,,,7.75
33000229,1002117,5.25,8.6,5.8,7.25,8.25,,N1,,,8
33000230,1003817,,5.8,2.8,,6.75,9,N1,9.25,8.75,
33000232,1000309,9,8.2,5.4,9.25,6,,N1,,,5
33000233,1002116,6.25,8.6,5.8,8,7.25,,N1,,,8
33000235,998577,,4.4,3.2,,6.75,8.25,N1,7,7,
33000234,1009774,5,7.8,9,6.25,8.25,,N1,,,7.75
33000236,993499,,2.8,3.4,,8.25,8,N1,6.25,6.5,
33000237,993500,,7.2,7,,8.25,8.75,N1,6.5,8.25,
33000238,993501,,7.8,6.4,,8.75,8.25,N1,6.75,8.75,
33000240,993503,,7.4,5.8,,8.75,9,N1,9.25,8.25,
33000241,1000310,4.25,6.8,5.4,3.5,6.25,,N1,,,6.5
33000239,993502,,4.8,4,,6.75,7.25,N1,6.5,7.75,
33000242,1011401,,8.4,7,,9.25,7.5,N1,7,8.75,
33000243,1007291,8.75,7.8,9.4,8.5,7.75,,N1,,,4.5
33000244,1011402,,7.8,8.6,5.5,,,N1,,,8.25
33000245,1011403,,5,2.8,,7.25,7.75,N1,5.75,8.75,
33000246,1005563,,8.2,8.4,,9,8.25,N1,9.5,9,
33000247,1009000,,4.6,2.8,,7.25,6.5,N1,6.75,9.25,
33000249,1005555,,6.6,5,,6.75,6.5,N1,5,7,
33000250,1007213,,3.8,3.4,,7.5,4.75,N1,4.75,7.25,
33000251,1005556,,7.4,8.6,,8.5,8.25,N1,8.5,8.75,
33000248,1005554,,4,3.4,,6.25,7.25,N1,6.5,7.25,
33000252,1005559,,4.4,4,,7.75,8.75,N1,7.75,9,
33000253,1005564,,6,6.2,,7.25,7,N1,7.75,7.75,
33000254,1007214,,4.6,4.4,,7.25,6.25,N1,6.25,6.5,
33000255,1005557,,7.8,8,,8.75,5.5,N1,8.75,9.25,
33000256,1005565,,4,3.8,,5,5,N1,6.25,6,
33000257,1008953,4.75,6.4,8.2,4.25,6.25,,N1,,,7.25
33000259,1008954,,7.6,5.6,,9,6.75,N1,7.5,9.25,
33000258,1005566,,6,4.4,,7.5,6.75,N1,7.5,8.5,
33000262,1008955,5.25,6.6,5,4,5.25,,N1,,,7.25
33000260,1005558,,7.2,2.2,,7,4,N1,7.25,7.5,
33000261,1008967,6.75,8.2,6.2,4,8,,N1,,,8.5
33000263,1011420,6.5,8,7,4.5,7.75,,N1,,,7.75
33000267,1007216,4.75,8,4.2,5.5,6,,N1,,,7
33000265,1008966,5.25,8,3.4,8,7.75,,N1,,,8.5
33000264,1007215,,4.8,2.4,,7,7.75,N1,6.25,8.25,
33000266,1005567,,6.4,3.6,,7.25,6.5,N1,6.5,7,
33000268,1009001,,8.2,7,,7.25,8.75,N1,8,8.75,
33000269,1005560,,6.6,6.6,,8.75,7.5,N1,8.5,9.25,
33000270,1008956,6.5,8,7.6,7.25,7.5,,N1,,,7.75
33000272,1005561,,6.2,5,,7,7.5,N1,7.25,7.5,
33000271,1011428,,7.8,3.2,,7.5,9,N1,8,8,
33000273,1005568,,4.2,4,,6,6,N1,5.75,8.75,
33000275,1007217,,6.8,6.6,,7.25,7.25,N1,5.5,8.25,
33000276,1009002,,5.2,3.8,,6.75,7.5,N1,7,9.25,
33000274,1005562,,7,4.8,,5.5,7,N1,7.25,9.25,
33000277,1009690,8,8.2,4.4,7.75,6.75,,N1,,,3.75
33000279,1009691,,,,,9.25,6.75,,,7.75,
33000278,1008957,6,6.8,7.2,5,6.25,,N1,,,6.25
33000280,1005573,,7.6,7,,9,7.5,N1,6.25,8.5,
33000281,1008958,5.5,8.6,4,8.75,8.75,,N1,,,8
33000283,1009767,5.5,7.6,7.8,5,6,,N1,,,8.75
33000282,1005574,,4.8,4.2,,8.25,7.25,N1,8.25,7.25,
33000285,1009003,,7.2,3.2,,7,6.25,N1,7,8.5,
33000284,1005569,,6.8,5.6,,8.25,7,N1,7.25,8.5,
33000287,1005575,,,7.2,,9.25,9.5,N1,,,
33000286,1007218,7,8.2,9,7.75,4.25,,N1,,,9
33000288,1009773,,5.6,3.6,,8,6.75,N1,4.25,8,
33000289,1005570,,4.4,4.2,,6.75,7.5,N1,7,8.25,
33000290,1005576,,5.4,2.6,,6.5,8,N1,7.5,9,
33000291,1007219,4.5,8.6,8.2,4.5,3.75,,N1,,,9.25
33000292,1008968,5,7.8,4.8,7.75,7,,N1,,,8.5
33000293,1009004,3,6.6,3.4,6.25,5.25,,N1,,,7.75
33000294,1009790,,7,6.4,,8.75,7.75,N1,8,8.25,
33000295,1003837,,4.2,2.6,,7,6.5,N1,5.75,7.5,
33000298,1005577,,8.2,4.2,,8.25,8.5,N1,9,9.25,
33000301,1003841,4.75,6.4,6.8,2.75,7,,N1,,,7.75
33000296,1003838,5.75,8,6.2,4.25,7.25,,N1,,,8
33000297,1003839,,5.6,7.6,,6.5,8.5,N1,7.75,9,
33000299,1003840,,5.6,3.6,,6.75,8.25,N1,5.25,9,
33000300,1011411,,7.2,5.6,,9,9.25,N1,9.75,9.25,
33000302,1005578,,4.4,2.8,,8.25,8.5,N1,8.5,7.5,
33000303,1005580,,5.6,4.8,,8,7.25,N1,5.75,9.25,
33000304,1009758,,5,5.2,,8.25,5.25,N1,5.75,8.5,
33000305,1003842,6.25,8.4,6.2,6,6.75,,N1,,,8
33000306,1005571,,6.6,8.4,,9,8,N1,6.75,8.5,
33000308,1007220,5.25,7.6,6.4,5,7.25,,N1,,,7
33000311,1007221,,6.8,6.8,,,,N1,,,8
33000309,1005581,,6.4,5.4,,7.25,7.25,N1,5.75,8.75,
33000310,1003843,,3.4,3.2,,5,3.75,N1,4.75,7,
33000312,1005572,,7.4,7.8,,8.5,7.5,N4,8.25,9,
33000313,1005586,,7.2,4.8,,6,6.5,N1,6.5,8.5,
33000307,1005579,,4.2,2.4,,8,7.5,N1,5,8.25,
33000314,1005589,,8.2,8.4,,9.25,8.75,N4,7,8.25,
33000315,1008969,6,8.8,7.6,6.75,9,,N1,,,8.25
33000316,1008959,,5,3.4,,6.75,5,N1,5.25,8.5,
33000317,1005582,,5,4.4,,9.25,7.25,N1,7.25,9.25,
33000318,1003844,,7.4,6.8,,8.5,7.75,N1,8.25,9.25,
33000319,1007222,7.5,8.4,5.8,7.25,8.75,,N1,,,5.25
33000324,1011412,,5.2,4,,5,6.25,N1,3.75,8.25,
33000325,1005583,,7.4,5.2,,8,8.75,N1,7.5,9,
33000321,1005587,,4.6,5.4,,8.25,5.75,N1,4.75,8,
33000323,1003845,,5.4,2.6,,9.5,9,N1,8,9.25,
33000322,1007224,,7.4,3.8,,4.5,7.25,N1,5.75,9,
33000320,1009751,,5.6,6.4,,8,6.75,N1,5.5,8.75,
33000326,1007225,,6.6,4.6,,6.25,7.25,N1,6.75,9.25,
