Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
37000109,503470,,,,,4.25,7.25,,6.5,8,
37000114,499072,,,,,3,4.75,,3,,
37000113,503468,,3.8,7,,8.5,7.5,N1,8,9,
37000117,493828,,3.2,2.6,,1.75,3.25,N1,3.25,4.25,
37000115,499073,,6.2,,,8,,,,,
37000111,499064,,6.8,6.8,,8.5,6,N1,7.25,7.5,
37000112,492991,,8.2,9,,8.5,8.5,N1,7.5,8.25,
37000116,492992,7.25,8,8.8,9.5,7.75,,N1,,,8.5
37000099,493804,6.75,8,8.6,7,7.75,,N1,,,6
37000110,499063,9,8,,9,,,,,,
37000118,503469,,,,,5.5,8.25,,8.5,,
37000119,493806,,3.6,3.2,,4.75,5.5,N1,3.75,5.25,
37000120,492993,9.25,8.2,6.8,9.5,7.5,,N1,,,5.25
37000121,503465,,,,,3.25,7.5,,8.25,,
37000123,492994,,,,,5.5,5.75,,4,,
37000124,499079,,6,2.4,,7.25,6.25,N1,6,8.75,
37000126,498718,7.75,7.6,4.8,7.5,8.25,,N1,,,4.75
37000128,493830,,6.6,9.4,,8,8.25,N1,7.75,8.25,
37000125,493829,,5,3.2,,7.5,7.25,N1,6.5,7.75,
37000127,492995,,,,,6.5,7.5,,9,,
37000129,493831,,8.4,,,8.25,7.25,,7.5,8.75,
37000130,504394,8,8,8.4,7.5,8.25,,N1,,,6.25
37000131,492996,9.25,8.8,8.6,9.75,8,,N1,,,7.75
37000132,504411,7.75,8.2,9.4,7.75,7.25,,N1,,,7.75
37000133,493807,7.5,8.2,9,6,6.75,,N1,,,7.75
37000137,504395,5.75,8.6,8.2,8.75,6.5,,N1,,,7.75
37000136,504414,9.5,8.8,,9.75,7,,,,,5.5
37000138,503471,,6,9.2,,9.25,6.75,N1,9.75,8.75,
37000139,492998,,3.6,1.8,,6.75,6,N1,5,6.75,
37000135,492997,,,,,7.75,9,,6.75,,
37000134,493808,,8,7.4,,8.75,6.5,N1,7.25,9,
37000142,503509,,5,4.2,,7,8,N1,6.5,8.5,
37000140,493809,6.75,8,6.4,8,7,,N1,,,7.75
37000141,503466,,,,,5.5,8.25,,8.25,,
37000143,492999,,7,7.6,,6,,N1,,,
37000145,498719,,6.6,4.2,,4.5,,N1,,,
37000148,493833,8.25,8.8,5.8,8.5,6.25,,N1,,,4.5
37000144,493832,7.75,6.8,,7.25,6.5,,,,,6.75
37000147,493000,6.25,8.4,9.4,6.75,5,,N1,,,8.25
37000149,493810,4.75,7,5.8,7.75,7,,N1,,,8.75
37000146,503472,,2,,,2.25,,,3,,
37000152,493001,6,7.4,9.8,6,7.25,,N1,,,6
37000151,498724,8,8.6,10,9.75,7.75,,N1,,,6.25
37000153,498725,,,,,6.25,7.5,,6.5,,
37000154,493811,5,9,7.6,5,6,,N1,,,7
37000155,504412,7.75,6.6,4,5.75,7.25,,N1,,,6.25
37000156,493002,,3,2.6,,6,2.25,N1,3.5,6,
37000157,498729,,7,3.4,,8,8.5,N1,9,7.75,
37000159,503476,,,,,5,7,,5.25,,
37000161,504417,5.25,7.4,,4,,,,,,
37000162,498731,5.5,7.6,7.8,7.25,6.5,,N1,,,7.75
37000160,498730,,,,,4.5,7.25,,6,,
37000164,493812,6.5,8.8,9,6.5,6.5,,N1,,,8.75
37000165,499160,,6.6,8.2,,6.25,,N1,,,2
37000166,493003,6.5,8.6,8.4,9.5,6.75,,N1,,,4.25
37000167,503477,,,,,6.5,9.75,,9.5,,
37000168,493813,4.75,8.6,8.6,8,7.75,,N1,,,7.5
37000173,499059,,5.6,2.6,,7.75,7.5,N1,8,8.25,
37000171,499058,,,,,6.5,6,,7,,
37000174,493005,,2.6,2.6,,6.5,4.75,N1,4.75,5.5,
37000158,493834,,7.2,,6.25,,,,,,7
37000170,493004,5.5,8.2,9.2,5.75,7.25,,N1,,,7.25
37000172,503473,,2.2,3,,6.5,6.25,N1,4.5,8.5,
37000163,504415,5.25,7,,6.75,5.75,,,,,2.25
37000169,499057,,,,,6.75,9,,9,,
37000176,499065,,8.2,8.8,,,,N1,,,7
37000175,493835,8,7.8,8.2,8,8,,N1,,,5.5
37000177,504416,7,8.4,7.4,9,7.5,,N1,,,7.5
37000178,499066,,7.8,,8,,,,,,7
37000179,493836,7.5,8.2,,6,7.75,,,,,6.5
37000182,499067,7,8.2,7.6,9.5,8,,N1,,,7.75
37000181,493814,5,7.6,7.8,5,5,,N1,,,6
37000187,493838,,7.6,3.8,2,,,N1,,,6.25
37000180,493006,4.75,8.6,6.8,8.25,6,,N1,,,6.75
37000183,493837,,7.8,7.8,5.75,,,N1,,,7.5
37000186,499075,4.25,8,,8.75,,,,,,8.75
37000185,499074,,,,,2.75,4.75,,3.5,,
37000188,493007,5,8.8,8,8,7.5,,N1,,,8.5
37000189,503474,,2.2,,,3.5,,,3,,
37000190,499076,6.75,8.4,,8.25,,,,,,8.75
37000191,498688,,7.8,,7,,,,,,7.5
37000192,493815,6,9,8.4,7.25,8,,N1,,,8
37000196,504754,7.5,8,9.4,6.5,8.5,,N1,,,3.5
37000193,503508,,,,,5.5,7.75,,8.25,,
37000197,493839,4.25,8.2,9,4.5,7.5,,N1,,,4.75
37000198,493009,9.25,8.8,,9.75,8,,,,,6
37000194,493008,,4.2,2,,5,2.75,N1,4.75,5.25,
37000195,504420,9,9,,9.25,8,,,,,5.5
37000199,493816,,7.4,4.2,,7.25,7.5,N1,9,8.75,
