Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
48000188,355324,5.75,8.2,6.2,7.25,5.5,,N1,,,6.75
48000185,361229,5.5,5.6,4.8,5,7.5,,N1,,,6.25
48000191,357884,6.75,6,3.6,4.25,8.25,,N1,,,5
48000189,358581,,5.6,2.6,,7.25,7.5,N1,7,8,
48000192,346541,,4.2,,,7.75,6.25,,5.25,,
48000193,325438,,4.8,,,4,5.75,,6.75,,
48000194,363342,5,5.6,5,5,6.75,,N1,,,6
48000195,332193,6.25,7.8,9,6.5,6.25,,N1,,,8
48000196,324614,7.5,7.2,6.2,8.5,6.75,,N1,,,7.25
48000198,331493,,5.4,6.2,,6.75,7.5,N1,6.5,9.25,
48000197,362883,,6.2,6.4,,7.25,7.75,N1,5.25,9,
48000199,357760,4.5,6,3.2,3.5,6.75,,N1,,,3.25
48000202,317533,4.75,7.8,5.4,6.5,7.5,,N1,,,7.25
48000201,70372,,7.2,5,,9,9.5,N1,8.25,8.75,
48000200,317143,,4,,,4.25,4,,3,,
48000204,335491,,7.6,9.2,,8,8.5,N1,8,8,
48000203,346582,5.75,8.6,9.2,6.25,6.5,,N1,,,9
48000205,331494,,5.4,4.6,,6.75,6,N1,5,7,
48000207,324554,,7.4,6.8,,7.75,7.5,N1,5.5,7.5,
48000206,331699,,5.8,8.4,,6.75,7.25,N1,6.25,8.5,
48000208,317576,6.25,7.2,8.2,5.5,5.5,,N1,,,6.25
48000214,68554,,2,,,1.5,3.75,,2.75,,
48000209,322645,6.25,8.4,8.2,6,6.5,,N1,,,7.25
48000210,355633,,5.8,4.6,,8,8.75,N1,7,7.5,
48000211,326687,7,7.6,7.2,7.5,8.25,,N1,,,7.25
48000213,329163,6,7.6,6.8,6.25,8.75,,N1,,,6.75
48000212,350151,,5.8,3.8,,5,6.75,N1,5,8.25,
48000215,69152,7.5,5.6,,6.25,6,,,,,5.5
48000216,360708,,8,4,,8,8.25,N1,7.75,9.25,
48000218,362065,,6.6,6.6,,5.75,7,N1,7,8.25,
48000217,69832,7,7,4.4,3.25,6.75,,N1,,,3.25
48000220,363343,8.75,8.6,6,7.75,7.25,,N1,,,6
48000219,348582,,3,,,4,4.5,,3.75,,
48000225,331700,,3.4,4,,3.75,5.75,N1,5.25,8.25,
48000223,73970,,5.6,8.6,,8,8.25,N1,9,9,
48000224,323822,5,7.4,7.4,4.5,7.75,,N1,,,8
48000222,331147,9,8.2,9.2,9,5,,N1,,,5
48000221,355545,,6.6,7.6,,6,5.75,N1,6.25,8.25,
48000226,354715,8.75,8.4,6.6,9,9,,N1,,,7.25
48000228,358194,5.75,8.4,5.6,7,7.25,,N1,,,7.25
48000227,334199,,5.4,6.8,,5.5,5.25,N1,5.25,8,
48000229,330309,,7,,,6,9,,8,,
48000231,360740,4.75,8,7.2,5.5,8,,N1,,,7.5
48000234,352222,,6.8,7.4,,8.5,7.5,N1,6,9.25,
48000230,69778,,5.8,,,6.75,8.25,,7.5,,
48000236,358195,,5.8,5.6,,6.75,6.75,N1,5.5,8.5,
48000233,332119,5.75,6,8,4.5,8.75,,N1,,,4.75
48000235,331148,5,5.2,4.6,4.5,7,,N1,,,5.25
48000232,329715,,4,3.2,,5.25,6.5,N1,5.5,9.5,
48000237,350993,,4.6,,,4.75,6,,5.75,,
48000238,329280,,5.2,,,5,6.5,,5.75,,
48000239,68549,,8.2,6.6,,7.75,7,N1,7,8,
48000240,359931,,5.6,3.2,,7.5,6,N1,6.5,8.5,
48000242,359540,,5.6,3,,7.75,7.5,N1,7,7.75,
48000241,317577,8.75,7.8,7.8,9,6.75,,N1,,,3.25
48000243,328508,,7.6,7.8,,8.75,7.5,N1,6.75,9.5,
48000244,332427,,3,,,4.75,7,,5.75,,
48000246,350994,6.75,7.4,2.4,7.25,7.5,,N1,,,7.75
48000245,325435,,7,7.8,,6.75,8.25,N1,6.25,8.25,
48000249,323823,,7.8,8.8,,7.5,6.75,N1,5,7.25,
48000247,68550,,6.6,6,,7.75,9.25,N1,8,9.25,
48000248,335236,,4.6,,,7,7.5,,5.25,,
48000250,350423,,5.2,,,5.75,6,,5.75,,
48000252,359932,,5.8,2.4,,6.75,5.5,N1,5.75,6.75,
48000251,332120,,3.4,,,6.75,5.75,,4.25,,
48000253,330310,,7.6,,,7.25,8.5,,7.75,,
48000254,363610,,6,4.2,,6,6.25,N1,5.5,8,
48000255,363611,,6,7.2,,7.25,8.25,N1,6.5,8.25,
48000257,351565,5.75,7,7.8,6.5,5.25,,N1,,,7
48000256,332428,,6.8,7.4,,7.75,7.5,N1,6.5,8.25,
48000258,69570,7,8.4,8,6.5,8,,N1,,,8.5
48000260,336394,,3.2,,,7,5.75,,7.75,,
48000259,324615,,6.8,6,,6.5,7.75,N1,5.75,8,
