Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
22000092,751915,6.5,8.4,8.2,7.75,6.25,,N1,,,8.5
22000094,751460,7,8.6,7.4,9.5,6.75,,N1,,,8.25
22000093,751459,8.25,8,,7.75,6,,,,,9.75
22000095,751953,7.25,8.6,3.6,7.25,6.5,,N1,,,7.5
22000097,751462,,7.2,4.8,,7.5,7.75,N1,8.25,8.25,
22000098,751463,9.5,8.2,8.6,9.5,7,,N1,,,4.75
22000096,751461,7,7.8,7.6,7,6.75,,N1,,,7.75
22000099,751976,6.5,8.2,8.4,7.25,7.75,,N1,,,9
22000101,778353,7,9,5.4,9.75,7.25,,N1,,,8.5
22000102,751464,8,8.8,7.4,8.5,7.75,,N1,,,5.5
22000103,751954,7,9.6,9.2,9.5,7.75,,N1,,,8.25
22000107,751955,6.25,8.8,9,8.5,8,,N1,,,9.5
22000104,751974,7.5,8.4,6.8,8.5,7.75,,N1,,,8.25
22000109,778370,,7,9.2,,7.75,8.25,N1,8,8,
22000108,751977,7.75,8.6,8.6,8,6.75,,N1,,,7
22000105,752753,,8.8,9.2,,8,7.5,N1,6.25,8.25,
22000106,751465,,8.6,8.8,,8.5,8,N1,6.75,9,
22000110,751466,7.5,8.2,7.2,6.25,6.5,,N1,,,4.25
22000111,778371,,8.2,9,,8.75,8.25,N1,7.25,9.75,
22000112,751956,8,8,6,8.5,4.5,,N1,,,4.25
22000113,752362,,8.4,6.4,,8.25,9,N1,8.75,7.25,
22000115,751957,6.75,8.4,9,8.75,8.25,,N1,,,6.5
22000116,778387,,7.4,8.2,,8.25,7.75,N1,8.5,9,
22000118,751468,,8.4,9.4,,8.75,8,N1,8,9.25,
22000117,752754,,8,9.2,,8.75,9.75,N1,8,9.25,
22000114,751467,8.25,9.2,6.6,8.75,8,,N1,,,9.25
22000119,752755,,6,8,,8.5,9.5,N1,7.5,8.5,
22000120,751958,8.5,8,8.2,8.5,7.5,,N1,,,7
22000121,778388,,6.6,7.6,,9,8.75,N1,9.5,9,
22000122,751469,7.25,8.6,8,8.75,7.25,,N1,,,7.75
22000123,751959,7.25,7.6,5.6,8.75,7.75,,N1,,,8.25
22000124,752756,,6.2,,,6.5,8.75,,6.75,7.5,
22000125,772944,9,8.2,5.2,9,8,,N1,,,6.25
22000126,751470,8.25,6.2,8.6,4.25,6.75,,N1,,,6.75
22000128,752419,,8.2,9.4,,8.5,7,N1,7,8.5,
22000127,772945,,8.6,9.6,,7.5,8.25,N1,9,9,
22000130,751979,7,7.4,8.8,8.5,5.75,,N1,,,7.75
22000129,751960,,8.6,9.6,,8.5,8,N1,7,9.5,
22000131,772958,7.5,8,9,7.25,7.5,,N1,,,8.5
22000132,751961,5.5,8.8,7,8.25,4.25,,N1,,,7.75
22000133,752761,,8.2,9.4,,7.75,6,N1,7.75,7.5,
22000134,751471,,7,9,,8.75,8,N1,9,8.25,
22000135,752757,,8.8,9.4,,8.25,6.25,N1,6.75,7.75,
22000136,751978,8.75,8.8,8.8,9.75,6,,N1,,,6.5
22000137,752759,,7.8,9.4,,8.25,7.5,N1,8.25,8.75,
22000138,751472,3.75,8.8,7.8,9.75,4.25,,N1,,,7.5
22000139,751519,7.25,7.4,9.2,7,7,,N1,,,6.75
22000140,752762,,6.2,8,,8.5,8.25,N1,8.5,8.25,
22000141,772966,7.75,7,7.4,6.5,8.25,,N1,,,3.75
22000143,751520,6.75,9,9,8.25,5.5,,N1,,,7.75
22000142,751473,7.75,8.8,9.2,5.25,9,,N1,,,7.75
22000144,751980,6.5,8.8,9.2,9.5,7,,N1,,,8.5
22000145,751521,,6.4,5.4,,9,8.75,N1,8.75,9.5,
22000146,751474,8,8.8,9,6.75,4.5,,N1,,,8.5
22000147,751522,8.25,8.6,9,8.5,7,,N1,,,5
22000149,751475,8,8.2,9,4.75,7,,N1,,,8.5
22000150,751524,7.25,7,9.4,5,6.75,,N1,,,7
22000151,751525,7.25,8.8,9.4,7.75,7.75,,N1,,,8.25
22000152,751981,5.25,8,9,9.5,5.25,,N1,,,8
22000155,751526,7.75,8.6,9.2,9.5,8.25,,N1,,,8.5
22000154,751476,,6.2,8.4,,8.75,9.5,N1,9,7.75,
22000153,751916,6.75,8,9,9.75,6,,N1,,,8.25
22000156,751917,,7,8.4,,9.25,8.25,N1,8.75,8.75,
22000157,752763,,8.2,8.2,,7,9,N1,7.25,7.5,
22000158,751477,7.75,8.8,7.6,9.25,7,,N1,,,9
22000159,751527,9.75,8.6,6.2,9.75,7.25,,N1,,,4
22000148,751523,7.25,7.6,7,7,7.5,,N1,,,5.25
22000160,773022,5.75,8.6,6,9.75,6,,N1,,,8.75
22000161,751918,6.25,7.8,5.6,8.5,6.75,,N1,,,6.5
22000163,751528,6.5,8.6,5.8,7.75,8.5,,N1,,,7
22000162,751478,7.25,8.4,7.6,6.75,8,,N1,,,9.25
22000164,751919,,7.6,8.6,,8.75,8,N1,8.25,7.75,
22000165,773030,5.5,8.8,6.8,8.75,7.75,,N1,,,6.75
22000167,751529,6.5,9,4.8,7.25,8,,N1,,,7.75
22000166,751479,,7.8,5,,8.75,9.5,N1,10,7.75,
22000168,751920,,8.6,6.6,,9.25,9,N1,9.5,8.5,
22000169,773031,6.5,8.2,6,9.25,5,,N1,,,7.5
22000170,751480,6.75,8.2,4.4,9,6.75,,N1,,,7.75
22000171,751530,9.5,8.4,7.2,8.25,6.75,,N1,,,5.75
22000172,751921,6.5,7.4,9,7.25,7,,N1,,,7.5
22000173,752420,7.25,8,9.2,6.5,6.25,,N1,,,7.5
22000174,751481,6.25,7.8,7.6,5.5,7,,N1,,,8
22000175,751531,8.25,7.6,7,9,9,,N1,,,7
22000176,751922,7.5,9.6,7.8,6.75,7,,N1,,,7.25
22000177,752313,7.5,7,6.2,5.75,8,,N1,,,6.75
22000178,751482,7.75,8.6,9,9.5,7.75,,N1,,,8.75
22000179,751532,7.25,8.6,7.4,9.25,6.75,,N1,,,8.75
22000180,751923,8,9,9,8.25,7,,N1,,,8.75
22000181,752314,6,8.8,7,8.25,7.25,,N1,,,9.25
22000182,751483,6.5,7.4,9.6,8.25,8.25,,N1,,,8
22000184,751924,6.75,8.4,6.2,9.5,7,,N1,,,8
22000183,751533,,4.6,9,,8.25,9.25,N1,9.5,8.5,
22000185,752334,6,9.2,6.8,8.25,6.75,,N1,,,7
22000187,751484,6.75,8.8,6.8,9.75,7,,N1,,,9
22000186,752315,7.5,8.8,8.4,8.25,6.75,,N1,,,6.25
22000189,752758,,7.4,7.4,,9.25,9,N4,9.5,7.5,
22000188,751925,,4.8,7.8,,8.25,9.75,N1,9.5,7.25,
22000190,751485,8.25,5.2,5.2,7,6.25,,N1,,,5
22000191,752760,,8.4,8,,8.75,9.5,N1,6,9.5,
22000195,751487,,6.8,8.6,,8.5,8.5,N1,8,9,
22000192,751486,8.25,8.6,8.4,8,8,,N1,,,7
22000193,751534,,7.4,9,,8.25,8.75,N1,7.5,7.75,
22000194,752764,,5.8,5.8,,8.5,8.75,N1,8.5,8.5,
22000196,752335,9.5,8.2,8.6,9.75,8,,N1,,,7
22000197,773016,,8.6,9.2,,9.25,8.75,N1,7.25,9.5,
22000198,751926,,6.4,3.8,,7.75,9.25,N1,8.75,8.25,
22000199,751488,7.5,8.4,6.6,10,8.25,,N1,,,8.5
22000200,751535,,7.2,6.8,,8.5,7.5,N1,7.25,7.5,
22000201,752316,8.25,9,,8.75,8.75,,,,,8.25
22000202,751927,8,8.8,8,9.5,8.25,,N1,,,9
22000204,752767,,7.6,7.4,,9,9.75,N1,9.5,8.75,
22000203,752765,,6.8,6.6,,8.25,9.5,N1,9.25,7.75,
