Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
38002975,930240,,4.6,4.8,,7.75,6.75,N1,5.75,7.5,
38002965,914085,,6.2,5.6,,5.5,6.75,N1,8,7.25,
38002976,929468,,5,4.2,,6.25,8.25,N1,4.5,8.75,
38002977,930224,,6.2,3.8,,6.5,7.5,N1,6.75,8.5,
38002980,930225,,4.8,3.4,,7,7.25,N1,6.5,7.75,
38002979,930286,,7,4.6,,8.25,7,N1,8.75,9.5,
38002978,930282,,7.2,4.4,,6.25,8,N1,7.25,8.5,
38002981,930283,,5.6,3.8,,5,4.5,N1,5,8.25,
38002982,911800,,4.8,2.4,,5.25,7,N1,6.25,6.75,
38002984,930289,,3.8,3.6,,3.5,4.5,N1,6,5.25,
38002985,930226,,6.4,4.2,,5,7.75,N1,6.25,7.75,
38002983,932098,,6.4,5.6,,5.5,5.5,N1,6.5,8,
38002986,930284,,6.8,3,,6.41,7.25,N1,6,7.5,
38002987,932099,,7,4.8,,6.25,7.75,N1,6.75,7.75,
38002988,930290,,6,4.2,,6.25,7,N1,6.5,7.5,
38002990,930227,,7.4,5.8,,8.25,9,N1,9,9.75,
38002992,930291,,6.8,4.6,,7.5,8.75,N1,7,9,
38002989,929469,,5.6,4,,7,6.75,N1,6.75,8.5,
38002993,930228,,7.4,6.4,,9,8.75,N1,8.5,9.5,
38002997,930292,,4.2,3.4,,4.75,6.75,N1,7.25,7.75,
38002991,932100,,4.4,3.6,,8.75,6.75,N1,6.25,8.5,
38002998,930229,6.25,7.8,8.4,7.5,8.75,,N1,,,8.75
38002996,930285,,5.6,3.8,,5.25,6.5,N1,6.5,8,
38002994,930287,,4.8,2.8,,6,5.75,N1,3.75,5,
38002999,932102,,7,5.2,,5,7.5,N1,5,8,
38003001,930230,,6.8,6,,5,8.5,N1,7.25,8.75,
38003003,932024,,5.6,4.4,,4.5,4.5,N1,5.5,4.75,
38003004,915914,,5.6,3.4,,6.5,7,N1,6,8.25,
38003006,930231,,4.8,5,,4.5,6.5,N1,7,7,
38003002,930293,,4,3,,5.75,7.75,N1,7.25,7.25,
38003007,930294,,5.2,4.6,,1.5,6,N1,5.25,6.5,
38003005,911801,,6.4,4.8,,5.25,4.5,N1,5,8.25,
38003008,909337,5.5,7.8,5.4,7.25,7.25,,N1,,,6.5
38003012,909249,6.75,7.2,5,8,6,,N1,,,7.75
38003009,936507,,5.6,3,,5.75,6.75,N1,4.75,7.25,
38003015,932103,,5.6,3.6,,6,6.5,N1,7,8.75,
38003016,909338,,7.6,4.6,,5.5,7.75,N1,6.75,8.25,
38002995,932101,,5.4,4.2,,3.5,7,N1,5,6.5,
38003010,910090,,5,6.8,,6.75,6.75,N1,7.25,8.25,
38003014,930233,,5.2,2.6,,5.5,6.5,N1,6,7,
38003013,932025,,7,4.4,,6,7.75,N1,7.75,8.75,
38003011,930232,,4.8,4.2,,3.5,8,N1,4,6.25,
38003017,930295,,6.4,4.2,,5.5,8,N1,8.25,8.5,
38003000,930288,,6.6,6.2,,7.25,8,N1,7.25,7.75,
38003018,932026,,6,4.4,,6.75,8,N1,6.25,9.25,
38003019,930234,,5.4,2.6,,4.25,6.5,N1,4.75,6.75,
38003022,930296,,7.2,4.6,,5.5,7,N1,6,9,
38003025,932027,,4.4,5.6,,6.5,6,N1,5.25,8,
38003020,911802,,7.4,4.6,,6.75,8.75,N1,7.25,7.5,
38003024,930235,5.75,6.8,2.4,6.75,5.25,,N1,,,4.5
38003023,933824,5.25,7.8,5,6.5,6.75,,N1,,,7.25
38003021,909339,,6.2,2.8,,6.75,6.75,N1,5.75,8,
38003026,933825,,7.2,5.8,,5.25,7.5,N1,6,8.75,
38003027,930236,,7.4,4.2,,7.75,7.25,N1,4.5,9.5,
