Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
05000098,467966,8.25,7.8,8.4,7.5,4,,N1,,,4.25
05000099,467967,7,7.6,6.6,7.75,6.5,,N1,,,5.25
05000100,467923,,7.4,9,,8,9,N1,7.5,8.25,
05000101,491176,6,6.6,9,5.25,7,,N1,,,4.75
05000102,468342,7,9,9,5.5,8.25,,N1,,,8.75
05000103,468377,,5.2,8,,7.25,6.75,N1,6.5,7.25,
05000105,467924,,7.8,9.6,,8.75,8.75,N1,8.25,8.75,
05000106,468378,,8,7.8,,7.5,7,N1,6.75,7.5,
05000104,467968,7,7.6,8,5,8,,N1,,,7
05000108,467925,6.75,7.2,8.6,9.75,7.5,,N1,,,3.5
05000109,491194,6.5,8.4,8.6,7.5,7.5,,N1,,,5.5
05000107,468343,,6.4,6.2,,9,9,N1,8.75,9,
05000110,468385,,8,8.6,,8.5,9.75,N1,7,8.5,
05000111,467926,,7.8,9.2,,9.25,8,N1,7.75,7.5,
05000112,468344,,7.8,8.2,,8,7.75,N1,6.5,8.75,
05000113,491195,,,,,6.5,8.5,,9.5,,
05000114,468389,,8,8.4,,9,6.5,N1,4.25,6.75,
05000116,468453,,5.8,7.8,,8.75,7.25,N1,9.75,8.5,
05000115,467927,5,7,7.8,2.5,8.75,,N1,,,4.25
05000117,468345,,8,6.2,,8,7.5,N1,6.75,9,
05000119,468386,,8.2,8.8,,8,7.25,N1,4.25,6.75,
05000118,468350,6.5,9,7.4,5,9,,N1,,,5.75
05000120,492470,,,,,6,8.5,,8.25,,
05000121,467928,8.5,8.2,6.8,8.75,8,,N1,,,5
05000122,491196,4.25,8,4.4,8,6.5,,N1,,,9
05000123,468788,,,,,5.25,7,,7,,
05000124,467972,6,7.4,5.2,6,4,,N1,,,6.5
05000125,468351,8.25,8,7.8,8.25,6.25,,N1,,,3.5
05000126,467973,4.5,9.2,9.2,4.5,7.25,,N1,,,7.75
05000127,467929,4.25,8.2,9,4.25,8.5,,N1,,,7.75
05000129,468411,,,,,6,7.25,,5.25,,
05000128,468387,,,,,5.5,9.25,,9.75,,
05000131,468390,,3.4,,,8,8.25,,8.75,,
05000130,468789,,,,,5.5,6.25,,5.5,,
05000133,467969,6.75,7.8,8.8,5.75,8,,N1,,,6.75
05000132,468412,,,,,5.5,5.75,,5.5,,
05000134,468391,,,,,5.25,7.25,,6,,
05000135,492478,,,,,6.5,6.25,,5.5,,
05000136,468396,,,,,5,8.25,,7.25,,
05000137,468413,,6.4,7.2,,8,6.75,N1,6.25,7.5,
05000140,491198,,,,,3.75,4.5,,4.5,,
05000141,467974,7,7.8,,6.25,5.75,,,,,7.25
05000138,491197,,,,,7.5,7.5,,7.75,,
05000139,467930,7.25,8,9.4,5.5,7.25,,N1,,,6.75
05000144,468393,,7.8,8.8,,8,6.5,N1,6.5,7,
05000143,467931,8.25,8.8,9.2,6,7.75,,N1,,,8
05000142,468392,,8.2,7.6,,8,7,N1,6.75,7.5,
05000145,468399,,8.4,8.6,,8.75,7,N4,7,8,
05000146,468400,,4.4,6.8,,7.5,7.75,N1,5.5,7.75,
05000147,492504,,8.2,9.2,,8.75,8,N1,7.25,8.25,
05000148,467932,,7.2,8.2,,9,6.75,N1,6.5,7.75,
05000149,468346,,8.8,8,,9,7.75,N1,7,8.5,
05000150,468401,,6.6,7.4,,8,4,N1,7.25,7,
05000151,467933,,8.2,8.4,,6.5,5.5,N1,6.25,7.75,
05000154,468347,5.5,8.8,9.6,6.25,7.75,,N1,,,9
05000153,491217,,,,,5,5.5,,5,,
05000152,468397,,,,,5.5,9.5,,9.5,,
05000155,467970,6.25,7.8,4.2,8.5,5,,N1,,,8
05000156,467975,6.25,8.6,8.6,7.75,8.5,,N1,,,8
05000157,468398,,7.8,7.6,,8.5,5.5,N1,8.25,7,
05000158,491218,,,,,4.5,6.5,,6.75,,
05000162,467976,5.25,7.4,6.8,4.5,4.5,,N1,,,8.25
05000159,468394,,,,,4.25,7.75,,7,,
05000165,468402,,,,,7,9.75,,9,,
05000160,468414,,,,,4.5,7.75,,6.75,,
05000166,491220,,,,,6.25,9.5,,9.25,,
05000164,491219,5,8.8,6.6,9.25,8.25,,N1,,,8
05000167,467977,6.75,8.2,8.8,7,8,,N1,,,6.5
05000163,468395,,8.2,9,,8.25,7.75,N1,8.5,8.5,
05000168,468403,,,,,5.5,8.75,,8.75,,
05000161,467934,7.5,8.4,6.8,9,7,,N1,,,8.5
05000169,468348,,7.8,8.4,,9.25,7.25,N1,8,9,
05000172,468409,,8,8.8,,9,7.5,N1,7,8.75,
05000170,468404,,7,8.2,,9.25,7.25,N1,7,8.25,
05000171,491221,,8,6.2,,9,6.75,N1,7.25,8.75,
05000173,491222,5.5,8.4,7.2,7,7.25,,N1,,,4
05000174,467978,7.25,8.2,8.8,9.5,8.25,,N1,,,8.5
05000175,468415,,7.8,8.2,,9,5.75,N1,8,7,
05000176,468405,,8.8,8.8,,9.5,8.25,N1,7.5,8.5,
05000177,467979,,7.4,8,,8.75,7,N1,7.25,9,
05000178,468410,,8.4,7.8,,9,6.5,N1,7.25,7.5,
05000179,468416,,8.6,8.4,,9,8,N1,9.25,7.5,
05000180,468406,,8.4,9,,9,5.25,N1,9.25,7.75,
05000181,468349,,7.4,6.8,,7.5,6.25,N1,6.75,9,
05000184,467980,7.25,8,6.8,7,6.25,,N1,,,6.25
05000183,468407,,,,,5.5,7,,7,,
05000182,491248,,8.4,7.4,,9.25,7.5,N1,9,7.75,
05000188,467981,5.25,8,6.6,4.25,7.5,,N1,,,6.5
05000185,468421,,,,,7.5,8,,9,,
05000186,492108,5.75,7.8,7.6,6.25,7.5,,N1,,,6.75
05000187,467971,5,8,6,8.25,8.5,,N1,,,8.25
05000190,468379,,5,2.4,,9,6.5,N1,8.25,6.25,
05000189,468423,,7.2,8.6,,8.75,6.5,N1,7.75,7.75,
05000191,467982,8.5,8.4,6.8,6.75,7.25,,N1,,,6.25
05000192,468422,,6.6,7.4,,7.75,6.25,N1,5.75,5,
05000193,468356,5.75,7,4.8,4.75,6.75,,N1,,,7.5
05000194,492122,,,,,6.5,7,,6,,
05000195,467983,8.25,8.6,9.4,5,7.5,,N1,,,8.75
05000198,467984,,4.4,7.8,,6.25,5.75,N1,4,5.25,
05000196,468352,7,7.8,8,8.5,7,,N1,,,4.5
05000197,468408,,,,,4.5,6.5,,7,,
05000199,468353,5.5,8.6,9,5.25,6.5,,N1,,,8.75
05000200,492086,6,8.4,9,6.25,7,,N1,,,9
05000201,467985,5,8.2,7.8,3.5,6.25,,N1,,,4.25
05000202,468354,4.5,8.4,9,5.5,5,,N1,,,9
05000204,492087,,,,,5,5.75,,6.25,,
05000203,467986,4.25,8.4,7.8,4.5,7.75,,N1,,,7.25
05000205,468424,,,,,4.25,7.5,,7.25,,
05000206,468417,,8,7.4,,9.25,8.5,N1,7.25,8.5,
05000209,468418,,8.4,7,,9.25,7,N1,5.25,7,
05000208,468430,,7.2,7.2,,9.25,7.5,N1,7.25,8.25,
05000207,467987,,7,7.6,,9.25,8.75,N1,8,8.5,
05000210,467988,,8.2,7,,8.75,8.5,N1,7.25,8.75,
05000211,468357,5.75,8.8,7.4,8.75,7.25,,N1,,,8.5
05000212,468425,,,,,4.75,6.75,,6.75,,
05000213,468426,,5,4,,7.25,6.75,N1,7.25,7,
05000214,467989,6.75,8,5.6,4.25,6.5,,N1,,,6.75
05000215,492100,,6.8,6.2,,,,N1,,,6
05000216,490383,,,,,6.75,8,,7.25,,
05000217,467990,4.75,8,5,9,7.5,,N1,,,9
05000218,490384,7,7.6,4.8,5.75,8,,N1,,,5.25
05000219,468380,,7.6,8,,9.5,9.5,N1,7.75,8.5,
05000220,467991,4,8.2,8.2,4.75,5.5,,N1,,,6.25
05000222,467992,,8,9.6,,4.25,8.75,N1,9.5,9.25,
05000221,468431,,8.4,8.2,,8.75,8.25,N1,7.25,8.5,
05000223,468432,,8.6,8,,9.5,8,N1,8,7.75,
05000224,467993,,7.6,8.2,,8.75,7,N1,7.25,8.5,
05000225,468427,,6.2,6.2,,9,7.25,N1,7.75,7.5,
05000226,467994,8,8.2,8.6,6.25,8.25,,N1,,,3.5
05000227,468428,,6.8,5.2,,8,6.25,N1,6,8.25,
05000228,468433,,7.2,5.4,,7.75,7.75,N1,8.5,9,
05000229,468381,4.75,7.8,4,7.5,6,,N1,,,6
05000230,467995,4.25,8.6,8.4,3.75,6.5,,N1,,,8
05000231,490385,,7.6,7.4,,8,7.5,N1,7.25,8.5,
05000232,468429,,7.2,6.2,,9.25,6.75,N1,5.75,7.25,
05000233,468382,,8.6,6,,9.25,8,N1,7.75,8.5,
05000234,468358,5.25,8.2,8,3.25,8.5,,N1,,,6.5
05000235,490386,5.25,8,8,2.75,8.75,,N1,,,8.25
05000237,468419,,8.2,9.2,,9.25,7,N1,6.25,9.5,
05000236,492088,,7.6,5.2,,9.25,6.75,N1,6.75,7,
05000238,468383,,6.6,6.6,,9.25,6.75,N1,6.75,8.25,
05000239,468434,,7.2,7.2,,5.25,5.75,N1,4.5,7,
05000240,490734,,6.8,9.2,,8,7.25,N1,7.5,7.75,
05000241,468355,6,7.2,6,7,7.25,,N1,,,3.75
05000242,467996,,7.2,7.8,,9,6.25,N1,7.5,8,
05000244,490735,,,,,8.5,10,,9.75,,
05000243,468359,7,8.4,9.4,3.5,4.5,,N1,,,7.75
05000245,468435,,,,,5.5,7,,7,,
05000247,468437,,,,,5,7.5,,6.75,,
05000246,468420,,,,,7.25,7.25,,7.5,,
05000248,492109,,,,,8,9.75,,9.5,,
05000249,467935,7.25,8.4,8.8,4.75,7.5,,N1,,,4.75
05000250,492110,,5.4,8.6,,9,7,N1,8.5,7,
05000251,467936,8.25,8,7,8,7.25,,N1,,,3.25
05000252,472884,,8,7.6,,9.25,7.25,N1,6.25,7.75,
