Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
47000091,513449,,7,4.8,,7.75,6.75,N1,8,9,
47000094,508854,5,7.6,4.8,5.25,6,,N1,,,7.5
47000095,513450,,5.8,6,,7.5,,N1,,,
47000096,509728,5,8,8.4,6.25,7,,N1,,,8.25
47000099,513451,7.75,7.8,8.2,6,6.25,,N1,,,7.5
47000103,509288,,7,3.6,,8,6,N1,7,8.25,
47000097,510213,,,,,8.25,8.5,,9,,
47000102,513452,,7.8,7.4,,8,7.75,N1,7.75,9.5,
47000098,508855,8.75,8.2,8.2,9.5,7.75,,N1,,,7.25
47000104,513453,5.5,6.6,7.6,7.5,7.5,,N1,,,7.25
47000100,510214,,5.8,6.4,,7.5,7.75,N1,6.5,8,
47000101,509730,4.75,8,4,6.5,7.5,,N1,,,5.5
47000105,525985,6.5,7.8,4.4,7.25,7.75,,N1,,,7.75
47000106,508856,,8.4,7.6,,8.25,8.75,N1,8.5,9,
47000107,509726,7,7.8,6.4,7.5,7,,N1,,,7.75
47000108,510215,,7.6,7.2,,8,7.5,N1,8,8.75,
47000109,513454,,6.6,,,6.75,6.5,,6,,
47000110,508857,,7.4,7.8,,7.75,8.25,N1,8.5,9,
47000114,508858,7.5,7.8,6,7.75,8.5,,N1,,,6.5
47000112,510216,,4,,,4.25,7.75,,5.75,,
47000111,509729,7.5,7.2,8,7.25,5.25,,N1,,,4.25
47000113,513455,,3.2,,,4.5,5,,5.75,,
47000115,522725,,6.8,8.6,,7.75,6.5,N1,8.25,8.25,
47000116,509731,8,6.4,7.4,7.75,8,,N1,,,3.75
47000117,509289,6.5,7.6,8.8,8.75,7.75,,N1,,,6.75
47000118,513456,6.25,7.6,5,7,5.5,,N1,,,7.5
47000119,509727,6.5,7.8,7.4,7.5,6.5,,N1,,,9.25
47000124,510217,,4.4,,,6,8,,6.25,,
47000121,513457,4.25,7,7.4,4,6.5,,N1,,,7
47000122,508859,5.25,8,7.2,8.25,6.5,,N1,,,7.75
47000120,509732,5.25,7.6,5.4,7,6.42,,N1,,,8
47000127,528153,6.25,9,7.8,7.75,7,,N1,,,7.75
47000123,509733,5.75,8.6,4.2,7.5,6.67,,N1,,,8.25
47000126,513458,4.25,7.8,4.6,5.25,5.75,,N1,,,6
47000125,510218,,5,,,5.75,6.5,,6.5,,
47000128,509734,5.5,6.8,6.2,5.25,6.5,,N1,,,7.25
47000129,508873,6.25,7.8,8.6,6.25,6.75,,N1,,,7.25
47000131,513459,7,7.4,7.2,8.5,7.17,,N1,,,8.5
47000130,508860,7,7.6,4.8,8.25,7.58,,N1,,,8.25
47000133,509735,8,8.4,6.6,7,6.75,,N1,,,7.75
47000132,509290,,4.8,5.2,,6.75,6,N1,7,8.25,
47000134,513460,,4.2,5,,7.5,9.25,N1,9.75,8.5,
47000138,508877,7.75,8.4,8.6,8.75,7,,N1,,,9
47000136,510219,,2,4.2,,5.25,5,N1,4.5,5,
47000137,510221,,6.8,5.6,,6.75,7,N1,8,8.25,
47000139,513461,,7.6,8,,9,9.75,N1,9.5,9,
47000135,527373,,4.2,,,3.75,7,,3.5,,
47000140,523517,5.75,6.4,6.6,4.5,5,,N1,,,6
47000141,510220,,5.6,,,5.5,8.25,,6.5,,
47000143,508878,5.25,6.6,5.2,5,7,,N1,,,4.25
47000142,510222,,4,,,6,7.25,,6.75,,
47000144,513462,6.5,8,5,7.25,5.5,,N1,,,7.75
47000148,509736,7,7.4,7.2,7.5,7.5,,N1,,,7.5
47000146,508879,7.5,7.8,5.4,7,7.5,,N1,,,8
47000149,513463,5.5,6.8,5.4,5.5,6,,N1,,,4.25
47000145,508861,5.25,8.2,4.8,6,7,,N1,,,6
47000147,508880,6.5,6.8,7.4,8,8,,N1,,,7.75
47000150,525986,,5.6,4.8,,8,8,N1,8.5,8.25,
47000151,509291,5.75,4.6,4,4.75,6.75,,N1,,,2.5
47000152,513464,,6,7.6,,6.5,9,N1,8.75,9,
47000153,508862,5.5,6.6,5.2,7,7,,N1,,,6
